F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,Direction
80.97,88.26,97.78,86.66,134.10,56.75,91.84,87.72,120.49,163.67,105.05,117.83,84.22,96.41,right
112.78,66.52,73.76,89.72,110.85,142.66,135.00,137.46,124.62,147.49,142.31,138.30,119.67,99.57,right
97.88,89.41,87.73,69.93,89.15,71.43,184.46,95.67,128.74,83.66,99.58,107.10,121.74,101.64,right
92.71,85.41,83.12,67.54,91.33,71.08,192.50,96.67,120.31,84.85,95.46,101.55,118.01,96.95,right
108.58,65.27,112.48,55.78,49.94,88.98,66.45,71.19,78.34,127.58,96.53,119.33,88.30,117.05,right
99.09,161.88,101.43,139.80,48.00,153.22,84.31,75.57,102.88,91.13,194.38,106.26,115.90,121.26,right
90.71,138.98,126.54,85.67,90.97,83.73,84.20,81.22,88.42,73.24,111.19,173.21,99.76,112.84,stop
84.76,76.84,111.41,93.45,110.88,36.89,99.64,109.14,126.41,78.56,100.31,109.94,105.19,93.90,stop
122.10,92.14,101.18,83.63,92.65,115.16,137.89,111.43,103.22,101.68,108.17,108.22,95.30,116.81,stop
117.38,98.14,123.65,84.97,64.65,70.59,49.08,109.73,103.09,65.39,97.82,95.83,68.07,84.41,stop
54.51,59.49,96.77,58.38,58.41,60.98,66.62,53.37,58.34,63.26,106.42,102.85,65.46,53.87,stop
73.42,64.21,105.60,128.44,114.12,28.12,78.90,104.55,81.25,96.87,70.71,90.00,151.24,85.04,stop
80.52,87.46,88.17,106.29,65.48,132.20,38.43,115.23,119.01,77.90,102.29,125.58,79.55,97.58,forward
160.21,161.45,153.85,135.98,89.25,55.81,86.62,149.00,132.56,143.10,131.17,96.15,37.50,126.72,forward
119.63,117.07,120.59,85.50,118.32,66.46,147.61,150.67,100.23,119.20,66.20,88.70,85.59,152.48,forward
142.79,159.69,145.81,140.15,91.66,129.27,63.11,73.85,205.29,72.57,92.54,152.05,119.38,136.21,forward
84.89,88.80,78.05,79.47,171.59,150.00,122.10,117.25,89.60,56.00,40.24,146.60,52.46,83.15,forward
111.35,121.01,104.27,100.69,73.97,148.75,176.10,99.63,166.77,98.92,107.94,109.15,95.95,103.35,forward
86.52,154.71,141.64,129.98,126.35,63.55,51.33,133.26,229.90,221.42,172.36,138.36,130.91,219.45,forward
100.80,101.92,96.50,123.02,82.20,80.93,62.61,58.21,62.55,74.76,97.01,121.31,90.65,89.50,forward
72.32,129.27,92.24,77.43,114.64,22.83,91.00,121.94,89.67,110.21,85.33,141.71,48.74,92.67,forward
120.52,121.43,125.32,134.29,121.64,116.60,110.68,115.11,67.06,158.32,92.21,130.56,89.41,140.50,forward
122.97,126.67,143.04,147.37,85.71,106.47,98.37,95.35,126.51,87.13,109.72,142.20,88.22,107.10,forward
91.63,114.09,93.94,132.18,177.12,58.09,97.89,84.63,90.10,95.41,100.57,106.68,47.69,57.87,forward
84.96,79.51,99.96,109.73,56.92,46.22,60.20,55.03,73.32,77.99,106.59,117.71,113.52,82.12,forward
83.27,73.35,92.85,103.28,55.22,43.04,58.46,51.84,70.39,78.68,102.93,109.85,106.79,76.25,forward
39.17,128.73,40.99,55.96,101.22,67.86,31.34,43.06,74.13,88.19,89.74,55.53,49.68,35.81,left
75.00,37.98,77.89,130.99,76.73,89.79,106.88,66.71,71.11,126.75,105.79,88.05,100.15,76.69,left
90.45,100.88,103.07,318.72,97.82,66.52,125.15,117.73,93.85,120.41,115.38,89.69,108.77,87.53,left
80.92,67.69,93.39,73.45,58.87,117.44,77.53,153.29,155.29,93.18,114.70,124.03,95.00,109.14,left
78.23,65.67,81.60,93.00,107.69,79.95,65.35,95.50,65.44,57.89,125.38,115.40,68.08,68.95,left
79.49,65.99,82.12,101.08,105.34,84.31,69.42,101.27,66.77,57.94,122.94,117.73,68.27,71.27,left
161.11,61.97,121.49,69.46,106.54,153.70,151.64,135.08,129.98,73.31,85.26,87.02,78.65,154.45,left
72.93,83.04,63.74,56.63,73.29,75.70,82.69,118.30,104.65,124.67,102.34,70.70,74.47,55.41,left
112.34,87.51,112.28,77.36,145.33,84.93,100.28,140.45,148.76,105.75,118.98,77.88,169.41,136.19,right
236.23,334.13,160.10,179.45,254.40,285.98,276.68,241.60,218.76,230.00,264.30,218.59,230.93,257.21,right
245.72,337.02,159.83,146.78,261.23,284.55,279.74,251.21,239.61,227.54,282.50,226.63,238.43,259.93,right
58.64,71.78,74.37,78.89,90.54,180.28,132.82,130.33,62.69,71.21,106.61,98.34,83.20,96.27,right
101.43,95.43,106.53,82.64,102.95,77.44,105.68,89.73,135.92,119.96,79.62,113.14,96.49,97.26,right
134.78,83.63,119.74,144.28,104.35,89.02,113.34,103.53,95.83,131.10,142.58,141.63,154.53,111.30,right
115.83,104.98,91.80,127.73,93.47,111.89,72.49,168.86,86.88,90.42,130.40,162.66,168.43,150.85,right
29.06,20.42,112.47,162.44,100.87,91.46,50.31,85.56,65.34,95.83,109.12,102.91,68.62,46.38,stop
125.83,84.93,123.25,163.89,86.61,124.72,49.07,90.40,77.55,100.46,186.79,132.33,132.13,147.21,stop
124.61,85.68,120.10,166.73,87.62,107.12,53.23,92.20,80.30,102.89,184.29,129.39,129.22,146.10,stop
74.90,64.19,93.85,237.78,87.92,108.31,161.57,113.48,97.23,116.45,87.51,88.46,66.27,86.42,stop
97.65,91.12,143.65,178.91,62.73,44.83,51.19,43.59,56.61,56.47,80.11,118.25,77.73,76.35,stop
132.01,84.66,137.69,82.42,93.54,208.40,80.24,147.92,91.38,116.61,129.03,137.26,86.23,117.50,stop
132.15,87.25,140.38,128.80,96.99,28.38,217.72,98.97,124.77,123.13,190.80,193.02,190.95,160.75,stop
69.68,85.97,100.94,73.32,76.76,97.08,83.68,102.82,115.56,50.35,116.46,101.15,88.83,71.57,stop
113.44,102.06,107.38,104.71,107.86,54.32,99.27,84.38,69.61,70.67,68.17,64.19,78.76,75.29,right
62.21,105.91,70.85,80.70,89.14,154.05,84.39,63.01,95.05,76.92,99.96,82.52,84.12,81.46,right
156.88,163.15,112.26,76.14,56.37,55.00,43.27,80.02,89.69,79.78,129.16,133.71,104.48,128.81,right
81.35,80.77,98.44,132.64,85.08,174.17,117.55,64.77,63.19,78.75,110.33,100.25,87.29,119.35,right
83.85,83.86,79.49,103.28,132.53,131.95,194.61,115.29,73.70,122.40,105.28,91.90,114.28,50.10,right
114.55,234.64,142.99,120.39,78.18,57.42,45.26,74.70,85.95,94.66,80.39,89.55,69.87,76.22,right
207.61,48.53,54.97,40.69,90.05,64.04,76.51,82.07,45.98,89.46,58.90,75.10,53.29,54.53,right
81.72,54.53,101.43,109.17,88.36,73.64,83.43,98.11,114.57,98.63,104.76,93.72,74.20,83.94,forward
132.93,99.69,109.06,90.07,130.88,66.14,51.50,167.02,59.38,146.40,146.35,126.41,156.97,167.20,forward
198.50,65.70,173.48,189.98,74.46,95.24,87.44,99.74,74.17,83.15,105.68,150.52,108.97,107.24,forward
84.40,132.94,78.28,141.99,122.20,47.08,88.69,72.04,102.38,84.43,96.77,98.37,53.87,102.26,forward
77.65,107.70,185.79,89.38,89.19,85.46,103.83,87.53,117.56,131.20,207.66,165.12,133.08,91.51,forward
141.58,78.89,108.22,60.58,79.49,106.53,124.25,105.93,111.94,106.11,101.89,66.68,57.55,87.08,forward
82.50,89.71,108.01,77.05,133.69,37.59,60.19,48.79,66.42,71.46,90.75,91.80,73.61,106.34,stop
83.82,59.36,96.83,71.00,107.94,86.91,66.57,59.30,97.48,74.07,100.11,123.71,101.23,78.55,stop
75.34,56.34,106.32,61.08,60.91,119.38,43.12,66.86,97.18,91.50,87.29,89.01,63.05,92.58,stop
83.54,45.30,118.35,108.78,70.55,38.24,63.48,36.74,67.76,42.06,69.43,74.38,63.30,46.60,stop
88.91,102.24,111.10,90.25,55.63,178.11,76.05,116.95,159.90,115.72,113.01,111.55,80.38,102.68,stop
103.45,101.13,95.58,78.15,87.70,193.07,74.97,100.96,50.86,61.19,104.89,93.17,105.27,110.71,stop
70.10,19.57,119.78,94.60,107.15,146.16,101.51,62.30,193.75,79.77,97.26,95.96,150.75,61.51,forward
81.70,90.51,113.07,234.61,113.05,121.18,93.48,122.71,78.00,172.51,99.22,84.43,59.67,72.13,forward
97.40,78.23,81.34,74.99,80.94,112.93,109.09,81.33,75.75,46.52,85.88,102.80,105.39,65.21,forward
101.84,102.59,84.29,99.26,89.56,87.19,75.06,105.79,53.44,95.29,145.26,87.68,58.80,124.73,forward
74.21,48.87,93.13,53.83,74.84,56.79,83.71,62.23,68.16,81.58,145.84,114.74,98.75,69.30,forward
121.38,69.53,72.93,196.98,21.80,124.48,102.01,40.11,47.21,52.56,76.53,86.14,71.14,69.66,forward
72.36,42.57,109.93,108.56,185.81,144.93,89.20,58.48,64.20,88.15,88.46,91.54,93.43,126.54,forward
77.65,41.54,102.25,105.52,179.67,156.11,95.46,57.02,63.71,85.53,82.67,93.36,86.94,121.34,forward
68.68,134.79,126.59,72.23,95.11,88.00,136.46,92.36,69.81,67.96,119.31,98.01,112.18,99.42,forward
76.10,51.12,75.39,55.69,96.55,50.73,158.38,115.01,121.39,108.64,105.39,63.90,78.51,80.37,forward
88.60,63.77,95.41,84.06,66.13,33.83,79.83,73.87,82.89,104.35,91.96,90.21,101.34,89.08,forward
92.23,131.76,121.22,132.55,125.81,64.48,101.38,113.09,81.12,100.63,121.63,143.44,109.72,119.27,forward
82.09,121.60,101.04,74.28,133.50,153.48,164.63,214.97,146.78,101.70,65.07,77.10,58.29,49.17,forward
79.17,117.17,96.63,73.35,134.70,153.76,154.05,226.96,149.96,102.19,63.95,75.02,56.90,47.90,forward
85.69,88.00,104.93,134.64,82.08,97.52,83.18,61.99,162.49,54.87,98.51,113.11,100.51,75.07,forward
124.73,103.06,104.58,80.45,100.21,63.15,99.95,82.30,100.51,220.11,55.15,117.37,95.98,92.23,right
84.81,47.77,119.42,133.72,104.90,92.66,56.38,65.42,60.17,54.71,64.16,48.62,55.04,57.65,right
139.36,84.62,109.25,131.37,110.37,85.58,88.49,90.43,124.17,113.64,60.36,80.61,80.48,91.91,right
69.76,62.07,63.32,146.80,120.54,74.07,103.35,135.46,70.80,122.14,64.48,72.12,181.42,69.54,right
78.07,69.01,73.29,56.73,121.12,47.63,64.81,104.00,80.87,62.90,55.74,81.62,81.81,81.06,right
71.28,70.51,62.80,86.98,71.28,53.51,102.55,81.91,63.76,110.30,78.42,74.55,84.26,80.82,right
117.16,128.24,94.45,109.64,160.64,97.11,93.55,208.03,103.67,142.55,153.86,113.77,128.66,110.70,forward
178.36,200.09,247.16,154.78,269.51,28.46,65.35,120.71,123.26,95.68,183.56,216.13,159.65,130.38,forward
62.98,93.21,73.75,122.74,91.30,24.40,86.70,133.95,117.56,104.00,132.51,99.60,115.87,94.73,forward
46.22,64.94,72.77,59.03,99.15,75.16,84.98,57.53,88.82,71.47,90.30,52.01,84.49,41.56,forward
98.25,80.90,92.05,88.37,70.54,64.66,60.07,68.63,76.59,90.23,41.34,59.55,47.88,105.62,forward
76.02,141.34,81.74,100.18,74.84,108.23,100.09,53.54,44.64,90.03,70.48,55.54,63.08,65.14,forward
63.27,76.12,86.16,113.78,114.93,33.70,108.16,73.83,116.85,89.65,151.29,63.14,94.21,60.82,forward
101.71,224.62,142.58,130.36,97.02,40.24,85.24,82.17,107.21,151.40,123.35,141.30,125.88,178.46,forward
48.91,35.49,49.74,40.76,52.29,105.52,77.36,50.22,54.52,84.74,99.46,67.68,83.26,61.54,forward
66.77,58.19,85.92,69.42,120.37,100.22,58.94,84.68,88.71,106.16,76.43,83.70,63.73,78.80,forward
71.36,138.98,82.37,64.51,103.24,85.39,78.97,61.23,55.72,108.33,40.07,56.45,63.55,55.94,forward
157.00,178.09,186.80,131.11,111.86,56.91,37.18,89.49,117.56,134.54,130.73,134.07,124.65,152.27,forward
116.15,82.44,126.59,113.89,67.86,54.55,71.76,91.58,36.95,92.35,102.17,92.95,77.80,80.94,forward
100.60,106.34,104.35,93.33,185.93,103.32,165.84,49.79,110.73,65.24,62.07,59.63,63.83,50.45,right
118.08,89.95,122.73,103.28,63.66,66.77,56.38,89.87,204.21,108.89,94.58,113.92,70.10,45.42,right
66.51,74.07,70.81,72.75,101.51,54.70,73.01,78.15,80.55,77.45,69.17,76.13,67.69,70.50,right
98.46,73.82,107.70,88.51,100.00,87.85,72.98,51.92,85.32,72.45,78.95,87.40,67.44,74.02,right
81.42,56.26,70.22,80.51,47.77,77.15,85.61,82.58,67.13,66.04,62.15,63.17,61.81,55.72,right
102.63,143.10,74.07,103.66,93.67,101.60,77.22,77.67,102.04,104.47,113.23,89.81,61.49,75.74,right
118.20,68.65,119.35,115.66,145.07,161.47,114.06,91.60,227.63,143.49,100.07,116.62,94.61,130.25,left
59.00,125.74,62.14,95.32,74.52,74.92,108.47,95.77,94.74,134.59,107.17,86.79,90.95,82.90,left
93.79,59.15,90.21,82.82,88.79,177.10,207.23,130.62,137.66,69.60,104.02,98.93,110.09,93.60,left
41.96,84.07,41.50,65.20,90.11,57.03,87.79,66.04,64.33,104.41,146.94,73.16,67.28,48.16,left
78.78,114.03,68.36,53.31,97.10,42.88,55.79,69.16,96.45,79.56,80.38,75.34,73.08,88.34,left
76.49,69.00,89.86,105.32,110.35,91.52,56.60,49.11,56.88,63.52,55.72,67.71,40.87,55.53,left
101.31,96.01,100.59,100.00,90.39,41.43,61.03,123.03,142.18,198.08,91.64,87.74,101.38,89.12,right
22.98,13.36,22.19,9.34,202.17,14.89,17.23,17.23,16.91,17.59,23.76,22.65,18.59,20.13,right
133.26,57.54,142.77,127.70,76.16,85.89,92.56,76.41,121.18,76.93,135.79,159.83,88.25,128.57,right
66.38,76.62,63.76,107.13,37.40,63.69,42.94,64.09,49.67,52.07,88.89,84.55,64.58,64.03,right
134.64,107.77,120.48,93.87,62.91,63.36,68.21,108.09,105.34,59.16,59.45,97.44,60.81,88.51,right
72.48,66.15,77.33,56.67,80.18,84.72,331.33,79.62,146.43,92.31,62.77,216.81,377.10,1178.13,right
63.07,115.27,84.22,103.50,144.74,60.32,64.17,93.19,92.33,123.47,122.56,111.51,126.46,129.84,right
110.54,125.40,105.41,133.08,108.57,127.33,83.02,91.55,112.28,64.82,87.68,88.96,79.61,82.77,right
23.12,25.70,23.87,26.05,47.03,277.54,210.04,38.46,35.66,31.73,22.94,20.68,27.80,22.19,right
104.23,108.40,125.16,132.55,117.43,170.17,137.37,113.46,119.87,131.52,64.48,100.39,105.62,65.14,right
116.09,148.50,147.37,153.06,123.81,89.56,94.82,63.61,87.27,107.49,127.93,134.20,84.37,90.23,right
163.41,125.13,137.65,173.88,96.61,43.05,47.65,69.60,91.93,90.83,86.92,107.42,99.04,73.95,right
88.90,136.77,115.60,153.10,67.09,228.11,165.09,106.39,91.98,113.38,133.23,120.09,112.96,106.55,right
167.88,136.99,172.33,165.46,129.37,70.85,117.79,105.50,107.73,61.46,129.48,128.23,108.99,108.05,forward
118.65,114.20,116.19,127.28,167.89,111.92,107.65,116.44,100.17,127.93,143.50,134.67,141.90,126.12,forward
155.19,115.31,134.82,110.88,198.41,183.73,135.27,127.98,62.99,114.04,97.09,96.60,97.88,111.13,forward
86.23,92.14,111.71,122.96,129.93,51.05,99.37,53.61,68.01,58.86,81.86,86.38,64.24,69.86,forward
101.43,158.65,97.28,46.19,125.32,58.94,113.26,140.87,102.55,148.15,109.58,125.10,108.20,73.52,forward
99.48,97.22,119.68,109.90,124.19,117.37,94.50,80.18,82.81,64.50,75.24,85.60,76.93,87.75,forward
148.43,105.88,104.09,94.51,71.95,146.92,56.45,64.78,62.56,64.33,37.36,65.61,48.30,53.81,forward
80.62,68.98,97.82,63.52,121.27,82.51,66.34,63.91,60.76,79.88,113.23,95.47,100.60,95.66,right
91.84,160.94,114.74,98.11,89.86,75.62,88.82,130.15,130.11,139.15,144.59,120.96,88.29,64.68,right
117.44,118.72,125.99,130.75,147.04,49.86,93.69,56.16,52.37,106.55,149.07,154.40,122.00,157.08,right
105.81,70.61,109.55,56.07,109.35,105.89,127.11,87.35,85.56,128.63,82.13,100.06,71.81,82.87,right
169.78,146.79,191.00,130.24,85.81,71.86,65.58,94.44,110.33,114.91,165.65,141.13,174.85,146.48,right
71.99,88.51,92.60,72.07,117.59,36.37,25.54,56.47,92.76,73.26,106.25,125.95,105.81,79.24,right
43.47,120.51,63.97,91.78,212.50,76.65,96.52,59.27,75.09,54.57,44.90,45.46,43.58,40.99,right
109.96,108.95,115.91,98.54,94.82,40.97,76.51,65.75,81.74,79.75,81.34,84.39,43.66,97.39,left
147.91,145.98,126.28,63.52,118.73,105.51,118.15,169.87,153.10,66.74,119.90,100.00,105.56,181.03,left
39.82,126.15,44.40,65.96,76.69,79.84,39.23,55.18,87.25,77.65,97.35,55.77,90.19,42.30,left
37.77,126.94,42.31,65.57,78.54,78.41,38.11,55.18,91.32,82.83,97.06,54.52,93.61,41.15,left
58.26,139.76,40.35,84.77,110.76,48.59,25.24,35.99,72.53,79.92,62.72,45.50,70.78,47.67,left
70.32,94.48,70.02,57.62,117.46,96.00,72.31,98.08,82.39,66.52,99.00,86.47,94.43,86.52,left
86.59,105.65,85.55,87.76,53.54,304.07,77.88,96.61,95.71,73.11,69.38,92.48,28.52,68.46,left
48.41,64.02,49.85,77.97,63.68,175.57,82.62,39.89,56.26,58.96,46.25,46.68,39.22,43.99,left
131.81,267.11,120.77,112.24,111.94,111.64,72.45,97.58,123.44,115.60,135.27,119.28,113.45,116.73,stop
78.96,63.67,80.94,71.78,66.81,63.03,59.59,54.97,58.31,63.26,65.94,74.85,70.60,75.37,stop
113.40,90.58,153.70,64.30,86.62,38.99,105.00,141.96,146.94,110.17,136.65,161.22,104.44,116.65,stop
97.96,117.01,65.77,102.15,129.43,107.92,113.09,72.60,68.78,65.67,34.89,69.43,56.44,72.81,stop
82.20,67.49,78.06,75.41,132.39,94.82,82.71,90.41,148.89,109.21,98.77,114.79,125.54,66.91,stop
172.11,142.80,147.37,132.36,131.04,141.53,88.00,182.51,126.28,126.26,114.57,104.94,118.56,108.21,stop
83.24,107.31,68.97,127.14,114.32,81.85,83.63,192.07,156.70,109.03,137.12,70.86,156.66,103.37,stop
83.43,129.75,108.40,117.94,111.24,54.95,81.79,83.93,120.26,90.72,127.72,103.61,94.31,74.68,left
36.80,41.68,45.64,77.72,42.17,353.03,357.08,138.36,72.04,81.90,50.64,67.96,66.92,92.82,left
119.13,83.82,100.55,86.54,136.90,199.86,168.15,126.90,122.49,112.93,105.86,143.54,109.43,125.27,left
110.01,80.21,88.12,55.68,100.91,104.10,67.96,63.73,89.10,78.80,110.77,108.64,91.31,92.33,left
46.74,82.31,49.86,46.69,36.63,40.70,43.42,42.00,41.17,59.54,75.45,69.38,73.46,49.37,left
86.81,124.01,104.28,79.93,99.89,66.50,64.21,116.21,76.01,64.37,127.27,123.66,128.00,82.99,left
177.91,181.40,105.84,153.49,79.70,164.32,123.28,79.70,102.59,79.31,75.31,108.70,98.63,115.90,stop
91.96,83.71,138.59,89.23,102.37,87.77,136.87,88.73,130.73,73.99,63.84,123.21,57.88,89.15,stop
130.75,122.70,151.72,135.11,56.07,61.87,39.84,61.40,76.35,74.07,131.55,156.31,132.34,92.46,stop
113.23,111.11,102.78,110.75,88.75,61.53,120.83,92.81,68.27,136.12,92.39,129.19,86.77,119.06,stop
73.94,179.46,105.45,121.10,92.47,27.18,24.39,67.18,110.39,143.80,158.53,149.84,150.67,113.11,stop
126.86,81.91,136.58,84.43,39.53,46.74,81.62,115.10,57.59,101.73,164.76,137.19,117.76,129.33,stop
119.74,78.32,131.48,81.20,41.11,50.61,87.09,115.55,60.57,101.43,161.35,132.77,116.65,124.85,stop
55.73,67.71,98.13,132.71,59.57,121.28,206.52,153.91,74.07,91.08,92.15,66.11,66.98,109.64,stop
163.57,153.53,128.68,118.66,61.17,89.61,228.60,151.84,94.24,109.84,145.14,113.12,153.62,138.44,stop
104.63,95.72,142.83,91.24,85.74,71.12,90.97,67.58,92.66,45.11,109.99,137.97,85.27,111.82,stop
213.74,72.31,98.17,94.75,55.80,89.12,147.09,61.65,147.76,45.92,96.01,77.39,76.71,83.49,stop
207.81,71.51,93.64,91.40,56.54,90.54,159.23,56.98,147.17,41.82,92.27,72.63,74.16,81.26,stop
121.72,69.23,112.50,86.20,88.00,143.37,70.05,67.05,41.38,119.86,130.73,153.65,124.13,129.98,stop
90.20,106.62,104.93,132.18,94.47,91.42,90.80,81.66,84.10,114.16,110.52,107.61,87.56,115.92,stop
109.64,114.25,134.47,239.70,117.38,171.00,104.90,52.86,46.10,80.91,147.43,118.27,105.04,146.30,stop
114.99,188.72,115.89,171.66,76.13,61.87,70.04,96.31,144.76,131.63,172.88,154.85,183.53,131.18,stop
173.43,135.82,164.28,148.41,90.77,116.92,103.88,146.89,100.80,142.61,139.84,141.53,105.83,122.19,stop
117.56,102.00,154.52,109.25,102.73,96.36,48.31,157.12,105.30,113.18,111.01,124.56,132.30,107.07,stop
45.03,44.91,43.62,45.01,43.90,44.75,44.80,40.71,46.61,40.78,43.03,45.00,42.82,44.98,stop
127.23,141.63,131.95,123.18,74.63,70.66,123.26,139.14,19.48,129.11,82.75,135.54,121.81,73.08,stop
158.86,73.17,149.90,81.59,120.87,82.78,83.14,65.65,64.46,71.42,42.18,59.25,54.51,56.90,stop
142.84,74.85,157.97,80.52,123.12,76.43,88.44,65.15,51.61,76.82,45.38,59.84,57.98,61.74,stop
105.52,89.45,97.86,174.94,111.10,74.57,115.99,113.26,118.71,136.26,110.47,126.93,66.12,86.54,forward
108.11,86.23,107.12,103.68,96.71,84.18,67.86,74.53,122.20,141.44,89.88,87.40,83.30,69.17,forward
95.74,89.17,135.00,130.89,48.06,126.95,139.80,64.40,117.82,112.28,87.55,106.65,62.72,88.91,forward
54.79,79.60,70.30,94.33,59.56,124.25,123.09,101.26,79.56,115.17,50.47,72.12,40.61,61.08,forward
113.48,79.90,101.83,137.26,69.96,103.20,83.33,124.71,121.99,127.26,132.70,93.23,133.26,85.69,forward
75.96,91.03,91.94,88.84,68.50,156.22,90.86,64.99,142.46,109.91,64.35,90.60,70.74,46.97,forward
122.30,97.46,111.63,93.12,67.17,105.70,90.21,90.22,61.64,55.23,131.51,101.14,97.46,91.89,forward
86.09,48.49,82.02,87.03,97.80,57.91,38.79,76.17,100.12,33.36,64.80,87.13,79.55,85.59,left
103.88,57.25,110.07,64.60,86.56,94.87,82.81,119.54,85.85,118.70,78.13,74.12,88.61,231.69,left
85.47,198.11,100.77,77.27,92.91,68.24,78.97,101.84,115.60,77.11,78.99,80.97,69.25,101.65,left
123.46,81.59,113.02,120.06,106.88,136.23,99.39,168.29,106.17,152.20,101.88,96.13,116.77,125.25,left
76.25,52.23,65.14,70.91,105.87,66.02,60.30,108.60,125.64,189.14,122.71,86.35,153.03,69.63,left
113.64,92.46,67.27,146.56,89.47,132.19,136.64,104.96,111.77,106.29,79.57,84.65,74.35,129.11,left
112.36,82.88,117.45,56.53,119.04,45.46,116.87,81.85,86.28,125.58,146.35,124.86,113.17,97.46,right
